PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Title
529,3,1,39.0,0,0,7.925,2,1,1,2
530,2,1,23.0,2,1,11.5,2,4,0,2
531,2,0,2.0,1,1,26.0,2,3,0,1
532,3,1,28.0,0,0,7.2292,0,1,1,2
533,3,1,17.0,1,1,7.2292,0,3,0,2
534,3,0,28.0,0,2,22.3583,0,3,0,3
535,3,0,30.0,0,0,8.6625,2,1,1,1
536,2,0,7.0,0,2,26.25,2,3,0,1
537,1,1,45.0,0,0,26.55,2,1,1,4
538,1,0,30.0,0,0,106.425,0,1,1,1
539,3,1,28.0,0,0,14.5,2,1,1,2
540,1,0,22.0,0,2,49.5,0,3,0,1
541,1,0,36.0,0,2,71.0,2,3,0,1
542,3,0,9.0,4,2,31.275,2,7,0,1
543,3,0,11.0,4,2,31.275,2,7,0,1
544,2,1,32.0,1,0,26.0,2,2,0,2
545,1,1,50.0,1,0,106.425,0,2,0,2
546,1,1,64.0,0,0,26.0,2,1,1,2
547,2,0,19.0,1,0,26.0,2,2,0,3
548,2,1,28.0,0,0,13.8625,0,1,1,2
549,3,1,33.0,1,1,20.525,2,3,0,2
550,2,1,8.0,1,1,36.75,2,3,0,0
551,1,1,17.0,0,2,110.8833,0,3,0,2
552,2,1,27.0,0,0,26.0,2,1,1,2
553,3,1,28.0,0,0,7.8292,1,1,1,2
554,3,1,22.0,0,0,7.225,0,1,1,2
555,3,0,22.0,0,0,7.775,2,1,1,1
556,1,1,62.0,0,0,26.55,2,1,1,2
557,1,0,48.0,1,0,39.6,0,2,0,4
558,1,1,28.0,0,0,227.525,0,1,1,2
559,1,0,39.0,1,1,79.65,2,3,0,3
560,3,0,36.0,1,0,17.4,2,2,0,3
561,3,1,28.0,0,0,7.75,1,1,1,2
562,3,1,40.0,0,0,7.8958,2,1,1,2
563,2,1,28.0,0,0,13.5,2,1,1,2
564,3,1,28.0,0,0,8.05,2,1,1,2
565,3,0,28.0,0,0,8.05,2,1,1,1
566,3,1,24.0,2,0,24.15,2,3,0,2
567,3,1,19.0,0,0,7.8958,2,1,1,2
568,3,0,29.0,0,4,21.075,2,5,0,3
569,3,1,28.0,0,0,7.2292,0,1,1,2
570,3,1,32.0,0,0,7.8542,2,1,1,2
571,2,1,62.0,0,0,10.5,2,1,1,2
572,1,0,53.0,2,0,51.4792,2,3,0,3
573,1,1,36.0,0,0,26.3875,2,1,1,2
574,3,0,28.0,0,0,7.75,1,1,1,1
575,3,1,16.0,0,0,8.05,2,1,1,2
576,3,1,19.0,0,0,14.5,2,1,1,2
577,2,0,34.0,0,0,13.0,2,1,1,1
578,1,0,39.0,1,0,55.9,2,2,0,3
579,3,0,28.0,1,0,14.4583,0,2,0,3
580,3,1,32.0,0,0,7.925,2,1,1,2
581,2,0,25.0,1,1,30.0,2,3,0,1
582,1,0,39.0,1,1,110.8833,0,3,0,3
583,2,1,54.0,0,0,26.0,2,1,1,2
584,1,1,36.0,0,0,40.125,0,1,1,2
585,3,1,28.0,0,0,8.7125,0,1,1,2
586,1,0,18.0,0,2,79.65,2,3,0,1
587,2,1,47.0,0,0,15.0,2,1,1,2
588,1,1,60.0,1,1,79.2,0,3,0,2
589,3,1,22.0,0,0,8.05,2,1,1,2
590,3,1,28.0,0,0,8.05,2,1,1,2
591,3,1,35.0,0,0,7.125,2,1,1,2
592,1,0,52.0,1,0,78.2667,0,2,0,3
593,3,1,47.0,0,0,7.25,2,1,1,2
594,3,0,28.0,0,2,7.75,1,3,0,1
595,2,1,37.0,1,0,26.0,2,2,0,2
596,3,1,36.0,1,1,24.15,2,3,0,2
597,2,0,28.0,0,0,33.0,2,1,1,1
598,3,1,49.0,0,0,0.0,2,1,1,2
599,3,1,28.0,0,0,7.225,0,1,1,2
600,1,1,49.0,1,0,56.9292,0,2,0,4
601,2,0,24.0,2,1,27.0,2,4,0,3
602,3,1,28.0,0,0,7.8958,2,1,1,2
603,1,1,28.0,0,0,42.4,2,1,1,2
604,3,1,44.0,0,0,8.05,2,1,1,2
605,1,1,35.0,0,0,26.55,0,1,1,2
606,3,1,36.0,1,0,15.55,2,2,0,2
607,3,1,30.0,0,0,7.8958,2,1,1,2
608,1,1,27.0,0,0,30.5,2,1,1,2
609,2,0,22.0,1,2,41.5792,0,4,0,3
610,1,0,40.0,0,0,153.4625,2,1,1,1
611,3,0,39.0,1,5,31.275,2,7,0,3
612,3,1,28.0,0,0,7.05,2,1,1,2
613,3,0,28.0,1,0,15.5,1,2,0,1
614,3,1,28.0,0,0,7.75,1,1,1,2
615,3,1,35.0,0,0,8.05,2,1,1,2
616,2,0,24.0,1,2,65.0,2,4,0,1
617,3,1,34.0,1,1,14.4,2,3,0,2
618,3,0,26.0,1,0,16.1,2,2,0,3
619,2,0,4.0,2,1,39.0,2,4,0,1
620,2,1,26.0,0,0,10.5,2,1,1,2
621,3,1,27.0,1,0,14.4542,0,2,0,2
622,1,1,42.0,1,0,52.5542,2,2,0,2
623,3,1,20.0,1,1,15.7417,0,3,0,2
624,3,1,21.0,0,0,7.8542,2,1,1,2
625,3,1,21.0,0,0,16.1,2,1,1,2
626,1,1,61.0,0,0,32.3208,2,1,1,2
627,2,1,57.0,0,0,12.35,1,1,1,4
628,1,0,21.0,0,0,77.9583,2,1,1,1
629,3,1,26.0,0,0,7.8958,2,1,1,2
630,3,1,28.0,0,0,7.7333,1,1,1,2
631,1,1,80.0,0,0,30.0,2,1,1,2
632,3,1,51.0,0,0,7.0542,2,1,1,2
633,1,1,32.0,0,0,30.5,0,1,1,4
634,1,1,28.0,0,0,0.0,2,1,1,2
635,3,0,9.0,3,2,27.9,2,6,0,1
636,2,0,28.0,0,0,13.0,2,1,1,1
637,3,1,32.0,0,0,7.925,2,1,1,2
638,2,1,31.0,1,1,26.25,2,3,0,2
639,3,0,41.0,0,5,39.6875,2,6,0,3
640,3,1,28.0,1,0,16.1,2,2,0,2
641,3,1,20.0,0,0,7.8542,2,1,1,2
642,1,0,24.0,0,0,69.3,0,1,1,1
643,3,0,2.0,3,2,27.9,2,6,0,1
644,3,1,28.0,0,0,56.4958,2,1,1,2
645,3,0,0.75,2,1,19.2583,0,4,0,1
646,1,1,48.0,1,0,76.7292,0,2,0,2
647,3,1,19.0,0,0,7.8958,2,1,1,2
648,1,1,56.0,0,0,35.5,0,1,1,4
649,3,1,28.0,0,0,7.55,2,1,1,2
650,3,0,23.0,0,0,7.55,2,1,1,1
651,3,1,28.0,0,0,7.8958,2,1,1,2
652,2,0,18.0,0,1,23.0,2,2,0,1
653,3,1,21.0,0,0,8.4333,2,1,1,2
654,3,0,28.0,0,0,7.8292,1,1,1,1
655,3,0,18.0,0,0,6.75,1,1,1,1
656,2,1,24.0,2,0,73.5,2,3,0,2
657,3,1,28.0,0,0,7.8958,2,1,1,2
658,3,0,32.0,1,1,15.5,1,3,0,3
659,2,1,23.0,0,0,13.0,2,1,1,2
660,1,1,58.0,0,2,113.275,0,3,0,2
661,1,1,50.0,2,0,133.65,2,3,0,4
662,3,1,40.0,0,0,7.225,0,1,1,2
663,1,1,47.0,0,0,25.5875,2,1,1,2
664,3,1,36.0,0,0,7.4958,2,1,1,2
665,3,1,20.0,1,0,7.925,2,2,0,2
666,2,1,32.0,2,0,73.5,2,3,0,2
667,2,1,25.0,0,0,13.0,2,1,1,2
668,3,1,28.0,0,0,7.775,2,1,1,2
669,3,1,43.0,0,0,8.05,2,1,1,2
670,1,0,28.0,1,0,52.0,2,2,0,3
671,2,0,40.0,1,1,39.0,2,3,0,3
672,1,1,31.0,1,0,52.0,2,2,0,2
673,2,1,70.0,0,0,10.5,2,1,1,2
674,2,1,31.0,0,0,13.0,2,1,1,2
675,2,1,28.0,0,0,0.0,2,1,1,2
676,3,1,18.0,0,0,7.775,2,1,1,2
677,3,1,24.5,0,0,8.05,2,1,1,2
678,3,0,18.0,0,0,9.8417,2,1,1,1
679,3,0,43.0,1,6,46.9,2,8,0,3
680,1,1,36.0,0,1,512.3292,0,2,0,2
681,3,0,28.0,0,0,8.1375,1,1,1,1
682,1,1,27.0,0,0,76.7292,0,1,1,2
683,3,1,20.0,0,0,9.225,2,1,1,2
684,3,1,14.0,5,2,46.9,2,8,0,2
685,2,1,60.0,1,1,39.0,2,3,0,2
686,2,1,25.0,1,2,41.5792,0,4,0,2
687,3,1,14.0,4,1,39.6875,2,6,0,2
688,3,1,19.0,0,0,10.1708,2,1,1,2
689,3,1,18.0,0,0,7.7958,2,1,1,2
690,1,0,15.0,0,1,211.3375,2,2,0,1
691,1,1,31.0,1,0,57.0,2,2,0,2
692,3,0,4.0,0,1,13.4167,0,2,0,1
693,3,1,28.0,0,0,56.4958,2,1,1,2
694,3,1,25.0,0,0,7.225,0,1,1,2
695,1,1,60.0,0,0,26.55,2,1,1,4
696,2,1,52.0,0,0,13.5,2,1,1,2
697,3,1,44.0,0,0,8.05,2,1,1,2
698,3,0,28.0,0,0,7.7333,1,1,1,1
699,1,1,49.0,1,1,110.8833,0,3,0,2
700,3,1,42.0,0,0,7.65,2,1,1,2
701,1,0,18.0,1,0,227.525,0,2,0,3
702,1,1,35.0,0,0,26.2875,2,1,1,2
703,3,0,18.0,0,1,14.4542,0,2,0,1
704,3,1,25.0,0,0,7.7417,1,1,1,2
705,3,1,26.0,1,0,7.8542,2,2,0,2
706,2,1,39.0,0,0,26.0,2,1,1,2
707,2,0,45.0,0,0,13.5,2,1,1,3
708,1,1,42.0,0,0,26.2875,2,1,1,2
709,1,0,22.0,0,0,151.55,2,1,1,1
710,3,1,28.0,1,1,15.2458,0,3,0,0
711,1,0,24.0,0,0,49.5042,0,1,1,1
712,1,1,28.0,0,0,26.55,2,1,1,2
713,1,1,48.0,1,0,52.0,2,2,0,2
714,3,1,29.0,0,0,9.4833,2,1,1,2
715,2,1,52.0,0,0,13.0,2,1,1,2
716,3,1,19.0,0,0,7.65,2,1,1,2
717,1,0,38.0,0,0,227.525,0,1,1,1
718,2,0,27.0,0,0,10.5,2,1,1,1
719,3,1,28.0,0,0,15.5,1,1,1,2
720,3,1,33.0,0,0,7.775,2,1,1,2
721,2,0,6.0,0,1,33.0,2,2,0,1
722,3,1,17.0,1,0,7.0542,2,2,0,2
723,2,1,34.0,0,0,13.0,2,1,1,2
724,2,1,50.0,0,0,13.0,2,1,1,2
725,1,1,27.0,1,0,53.1,2,2,0,2
726,3,1,20.0,0,0,8.6625,2,1,1,2
727,2,0,30.0,3,0,21.0,2,4,0,3
728,3,0,28.0,0,0,7.7375,1,1,1,1
729,2,1,25.0,1,0,26.0,2,2,0,2
730,3,0,25.0,1,0,7.925,2,2,0,1
731,1,0,29.0,0,0,211.3375,2,1,1,1
732,3,1,11.0,0,0,18.7875,0,1,1,2
733,2,1,28.0,0,0,0.0,2,1,1,2
734,2,1,23.0,0,0,13.0,2,1,1,2
735,2,1,23.0,0,0,13.0,2,1,1,2
736,3,1,28.5,0,0,16.1,2,1,1,2
737,3,0,48.0,1,3,34.375,2,5,0,3
738,1,1,35.0,0,0,512.3292,0,1,1,2
739,3,1,28.0,0,0,7.8958,2,1,1,2
740,3,1,28.0,0,0,7.8958,2,1,1,2
741,1,1,28.0,0,0,30.0,2,1,1,2
742,1,1,36.0,1,0,78.85,2,2,0,2
743,1,0,21.0,2,2,262.375,0,5,0,1
744,3,1,24.0,1,0,16.1,2,2,0,2
745,3,1,31.0,0,0,7.925,2,1,1,2
746,1,1,70.0,1,1,71.0,2,3,0,4
747,3,1,16.0,1,1,20.25,2,3,0,2
748,2,0,30.0,0,0,13.0,2,1,1,1
749,1,1,19.0,1,0,53.1,2,2,0,2
750,3,1,31.0,0,0,7.75,1,1,1,2
751,2,0,4.0,1,1,23.0,2,3,0,1
752,3,1,6.0,0,1,12.475,2,2,0,0
753,3,1,33.0,0,0,9.5,2,1,1,2
754,3,1,23.0,0,0,7.8958,2,1,1,2
755,2,0,48.0,1,2,65.0,2,4,0,3
756,2,1,0.67,1,1,14.5,2,3,0,0
757,3,1,28.0,0,0,7.7958,2,1,1,2
758,2,1,18.0,0,0,11.5,2,1,1,2
759,3,1,34.0,0,0,8.05,2,1,1,2
760,1,0,33.0,0,0,86.5,2,1,1,4
761,3,1,28.0,0,0,14.5,2,1,1,2
762,3,1,41.0,0,0,7.125,2,1,1,2
763,3,1,20.0,0,0,7.2292,0,1,1,2
764,1,0,36.0,1,2,120.0,2,4,0,3
765,3,1,16.0,0,0,7.775,2,1,1,2
766,1,0,51.0,1,0,77.9583,2,2,0,3
767,1,1,28.0,0,0,39.6,0,1,1,4
768,3,0,30.5,0,0,7.75,1,1,1,1
769,3,1,28.0,1,0,24.15,1,2,0,2
770,3,1,32.0,0,0,8.3625,2,1,1,2
771,3,1,24.0,0,0,9.5,2,1,1,2
772,3,1,48.0,0,0,7.8542,2,1,1,2
773,2,0,57.0,0,0,10.5,2,1,1,3
774,3,1,28.0,0,0,7.225,0,1,1,2
775,2,0,54.0,1,3,23.0,2,5,0,3
776,3,1,18.0,0,0,7.75,2,1,1,2
777,3,1,28.0,0,0,7.75,1,1,1,2
778,3,0,5.0,0,0,12.475,2,1,1,1
779,3,1,28.0,0,0,7.7375,1,1,1,2
780,1,0,43.0,0,1,211.3375,2,2,0,3
781,3,0,13.0,0,0,7.2292,0,1,1,1
782,1,0,17.0,1,0,57.0,2,2,0,3
783,1,1,29.0,0,0,30.0,2,1,1,2
784,3,1,28.0,1,2,23.45,2,4,0,2
785,3,1,25.0,0,0,7.05,2,1,1,2
786,3,1,25.0,0,0,7.25,2,1,1,2
787,3,0,18.0,0,0,7.4958,2,1,1,1
788,3,1,8.0,4,1,29.125,1,6,0,0
789,3,1,1.0,1,2,20.575,2,4,0,0
790,1,1,46.0,0,0,79.2,0,1,1,2
791,3,1,28.0,0,0,7.75,1,1,1,2
792,2,1,16.0,0,0,26.0,2,1,1,2
793,3,0,28.0,8,2,69.55,2,11,0,1
794,1,1,28.0,0,0,30.6958,0,1,1,2
795,3,1,25.0,0,0,7.8958,2,1,1,2
796,2,1,39.0,0,0,13.0,2,1,1,2
797,1,0,49.0,0,0,25.9292,2,1,1,4
798,3,0,31.0,0,0,8.6833,2,1,1,3
799,3,1,30.0,0,0,7.2292,0,1,1,2
800,3,0,30.0,1,1,24.15,2,3,0,3
801,2,1,34.0,0,0,13.0,2,1,1,2
802,2,0,31.0,1,1,26.25,2,3,0,3
803,1,1,11.0,1,2,120.0,2,4,0,0
804,3,1,0.42,0,1,8.5167,0,2,0,0
805,3,1,27.0,0,0,6.975,2,1,1,2
806,3,1,31.0,0,0,7.775,2,1,1,2
807,1,1,39.0,0,0,0.0,2,1,1,2
808,3,0,18.0,0,0,7.775,2,1,1,1
809,2,1,39.0,0,0,13.0,2,1,1,2
810,1,0,33.0,1,0,53.1,2,2,0,3
811,3,1,26.0,0,0,7.8875,2,1,1,2
812,3,1,39.0,0,0,24.15,2,1,1,2
813,2,1,35.0,0,0,10.5,2,1,1,2
814,3,0,6.0,4,2,31.275,2,7,0,1
815,3,1,30.5,0,0,8.05,2,1,1,2
816,1,1,28.0,0,0,0.0,2,1,1,2
817,3,0,23.0,0,0,7.925,2,1,1,1
818,2,1,31.0,1,1,37.0042,0,3,0,2
819,3,1,43.0,0,0,6.45,2,1,1,2
820,3,1,10.0,3,2,27.9,2,6,0,0
821,1,0,52.0,1,1,93.5,2,3,0,3
822,3,1,27.0,0,0,8.6625,2,1,1,2
823,1,1,38.0,0,0,0.0,2,1,1,4
824,3,0,27.0,0,1,12.475,2,2,0,3
825,3,1,2.0,4,1,39.6875,2,6,0,0
826,3,1,28.0,0,0,6.95,1,1,1,2
827,3,1,28.0,0,0,56.4958,2,1,1,2
828,2,1,1.0,0,2,37.0042,0,3,0,0
829,3,1,28.0,0,0,7.75,1,1,1,2
830,1,0,62.0,0,0,80.0,2,1,1,3
831,3,0,15.0,1,0,14.4542,0,2,0,3
832,2,1,0.83,1,1,18.75,2,3,0,0
833,3,1,28.0,0,0,7.2292,0,1,1,2
834,3,1,23.0,0,0,7.8542,2,1,1,2
835,3,1,18.0,0,0,8.3,2,1,1,2
836,1,0,39.0,1,1,83.1583,0,3,0,1
837,3,1,21.0,0,0,8.6625,2,1,1,2
838,3,1,28.0,0,0,8.05,2,1,1,2
839,3,1,32.0,0,0,56.4958,2,1,1,2
840,1,1,28.0,0,0,29.7,0,1,1,2
841,3,1,20.0,0,0,7.925,2,1,1,2
842,2,1,16.0,0,0,10.5,2,1,1,2
843,1,0,30.0,0,0,31.0,0,1,1,1
844,3,1,34.5,0,0,6.4375,0,1,1,2
845,3,1,17.0,0,0,8.6625,2,1,1,2
846,3,1,42.0,0,0,7.55,2,1,1,2
847,3,1,28.0,8,2,69.55,2,11,0,2
848,3,1,35.0,0,0,7.8958,0,1,1,2
849,2,1,28.0,0,1,33.0,2,2,0,4
850,1,0,28.0,1,0,89.1042,0,2,0,3
851,3,1,4.0,4,2,31.275,2,7,0,0
852,3,1,74.0,0,0,7.775,2,1,1,2
853,3,0,9.0,1,1,15.2458,0,3,0,1
854,1,0,16.0,0,1,39.4,2,2,0,1
855,2,0,44.0,1,0,26.0,2,2,0,3
856,3,0,18.0,0,1,9.35,2,2,0,3
857,1,0,45.0,1,1,164.8667,2,3,0,3
858,1,1,51.0,0,0,26.55,2,1,1,2
859,3,0,24.0,0,3,19.2583,0,4,0,3
860,3,1,28.0,0,0,7.2292,0,1,1,2
861,3,1,41.0,2,0,14.1083,2,3,0,2
862,2,1,21.0,1,0,11.5,2,2,0,2
863,1,0,48.0,0,0,25.9292,2,1,1,3
864,3,0,28.0,8,2,69.55,2,11,0,1
865,2,1,24.0,0,0,13.0,2,1,1,2
866,2,0,42.0,0,0,13.0,2,1,1,3
867,2,0,27.0,1,0,13.8583,0,2,0,1
868,1,1,31.0,0,0,50.4958,2,1,1,2
869,3,1,28.0,0,0,9.5,2,1,1,2
870,3,1,4.0,1,1,11.1333,2,3,0,0
871,3,1,26.0,0,0,7.8958,2,1,1,2
872,1,0,47.0,1,1,52.5542,2,3,0,3
873,1,1,33.0,0,0,5.0,2,1,1,2
874,3,1,47.0,0,0,9.0,2,1,1,2
875,2,0,28.0,1,0,24.0,0,2,0,3
876,3,0,15.0,0,0,7.225,0,1,1,1
877,3,1,20.0,0,0,9.8458,2,1,1,2
878,3,1,19.0,0,0,7.8958,2,1,1,2
879,3,1,28.0,0,0,7.8958,2,1,1,2
880,1,0,56.0,0,1,83.1583,0,2,0,3
881,2,0,25.0,0,1,26.0,2,2,0,3
882,3,1,33.0,0,0,7.8958,2,1,1,2
883,3,0,22.0,0,0,10.5167,2,1,1,1
884,2,1,28.0,0,0,10.5,2,1,1,2
885,3,1,25.0,0,0,7.05,2,1,1,2
886,3,0,39.0,0,5,29.125,1,6,0,3
887,2,1,27.0,0,0,13.0,2,1,1,4
888,1,0,19.0,0,0,30.0,2,1,1,1
889,3,0,28.0,1,2,23.45,2,4,0,1
890,1,1,26.0,0,0,30.0,0,1,1,2
891,3,1,32.0,0,0,7.75,1,1,1,2
